PaymentType,RealShippingDays,ScheduledShippingDays,Benefit,Sales,DeliveryStatus,Late_delivery_risk,ProductCategoryId,ProductCategoryName,CustomerCity,CustomerCountry,CustomerEmail,CustomerFname,CustomerId,CustomerLname,CustomerPassword,CustomerSegment,CustomerState,CustomerStreet,CustomerZipcode,DepartmentId,DepartmentName,Latitude,Longitude,Market,OrderCity,OrderCountry,OrderCustomerId,OrderTimestamp,OrderId,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,ProductPrice,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,OrderRegion,OrderState,OrderStatus,OrderZipcode,ProductCardId,ProductCategoryId,ProductDescription,ProductImage,ProductName,ProductPrice,ProductStatus,ShippingTimestamp,ShippingMode
DEBIT,4,4,11.31000042,113.0899963,Shipping on time,0,18,Men's Footwear,Columbus,EE. UU.,XXXXXXXXX,Mary,6897,Howard,XXXXXXXXX,Corporate,GA,4720 Colonial Blossom Run,31907,4,Apparel,32.52082825,-84.88657379,Pacific Asia,Estambul,Turqu�a,6897,12/29/2016 5:38,49888,403,16.89999962,0.129999995,124741,129.9900055,0.100000001,1,129.9900055,113.0899963,11.31000042,West Asia,Estambul,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/2/2017 5:38,Standard Class
DEBIT,6,4,-6.960000038,110.4899979,Late delivery,1,18,Men's Footwear,San Antonio,EE. UU.,XXXXXXXXX,Mary,11632,Smith,XXXXXXXXX,Corporate,TX,7864 Lazy Deer Jetty,78227,4,Apparel,29.38037109,-98.6422348,Pacific Asia,Temirtau,Kazajist�n,11632,9/6/2016 23:39,42130,403,19.5,0.150000006,105187,129.9900055,-0.059999999,1,129.9900055,110.4899979,-6.960000038,Central Asia,Karagand�,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,9/12/2016 23:39,Standard Class
DEBIT,3,4,12.14999962,110.4899979,Advance shipping,0,18,Men's Footwear,Lodi,EE. UU.,XXXXXXXXX,Diana,11892,Hernandez,XXXXXXXXX,Corporate,CA,5931 Foggy Shadow Beach,95240,4,Apparel,38.11615372,-121.3949966,Pacific Asia,Jixi,China,11892,12/28/2015 7:22,24752,403,19.5,0.150000006,62000,129.9900055,0.109999999,1,129.9900055,110.4899979,12.14999962,Eastern Asia,Heilongjiang,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,12/31/2015 7:22,Standard Class
DEBIT,4,4,6.960000038,110.4899979,Shipping on time,0,18,Men's Footwear,Los Angeles,EE. UU.,XXXXXXXXX,William,6763,Salas,XXXXXXXXX,Corporate,CA,8503 Shady Autumn Drive,90063,4,Apparel,34.04621506,-118.1860352,Pacific Asia,Daegu,Corea del Sur,6763,12/25/2015 7:54,24548,403,19.5,0.150000006,61462,129.9900055,0.059999999,1,129.9900055,110.4899979,6.960000038,Eastern Asia,Daegu,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,12/29/2015 7:54,Standard Class
DEBIT,2,4,49.52999878,183.4499969,Advance shipping,0,76,Women's Clothing,Newburgh,EE. UU.,XXXXXXXXX,Tatyana,17459,Vasquez,XXXXXXXXX,Corporate,NY,4791 Heather Cider Orchard,12550,4,Apparel,41.50205994,-74.01177216,Pacific Asia,Tianjin,China,17459,12/14/2017 20:12,73906,1363,32.36999893,0.150000006,177221,215.8200073,0.270000011,1,215.8200073,183.4499969,49.52999878,Eastern Asia,Tianjin,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/16/2017 20:12,Standard Class
DEBIT,5,4,5.519999981,110.4899979,Late delivery,1,18,Men's Footwear,North Hills,EE. UU.,XXXXXXXXX,Mary,6721,Poole,XXXXXXXXX,Corporate,CA,8610 Sunny Rise Wynd,91343,4,Apparel,34.23563004,-118.4847031,Pacific Asia,Adelaide,Australia,6721,2/9/2016 18:21,27729,403,19.5,0.150000006,69426,129.9900055,0.050000001,1,129.9900055,110.4899979,5.519999981,Oceania,Australia del Sur,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,2/14/2016 18:21,Standard Class
DEBIT,6,4,-165.7400055,110.4899979,Late delivery,1,18,Men's Footwear,Pompano Beach,EE. UU.,XXXXXXXXX,Shirley,8622,Smith,XXXXXXXXX,Corporate,FL,9882 Cotton Abbey,33068,4,Apparel,26.21472931,-80.23004913,Pacific Asia,Darwin,Australia,8622,2/18/2016 21:40,28355,403,19.5,0.150000006,70947,129.9900055,-1.5,1,129.9900055,110.4899979,-165.7400055,Oceania,Territorio del Norte,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,2/24/2016 21:40,Standard Class
DEBIT,2,4,-73.69999695,110.4899979,Advance shipping,0,18,Men's Footwear,Hamilton,EE. UU.,XXXXXXXXX,Janet,241,Carter,XXXXXXXXX,Corporate,OH,9439 Pleasant Rise Falls,45013,4,Apparel,36.72526169,-119.7846375,Pacific Asia,Sydney,Australia,241,12/9/2015 9:19,23456,403,19.5,0.150000006,58688,129.9900055,-0.670000017,1,129.9900055,110.4899979,-73.69999695,Oceania,Nueva Gales del Sur,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,12/11/2015 9:19,Standard Class
DEBIT,4,4,-38.52000046,50.22000122,Shipping on time,0,60,Baby ,Milpitas,EE. UU.,XXXXXXXXX,Roanna,17746,Combs,XXXXXXXXX,Corporate,CA,1230 Crystal Lookout,95035,4,Apparel,37.44713593,-121.9091797,Pacific Asia,Mangalore,India,17746,12/19/2017 0:45,74193,1347,8.859999657,0.150000006,177508,59.08000183,-0.769999981,1,59.08000183,50.22000122,-38.52000046,South Asia,Karnataka,COMPLETE,,1347,60,,http://images.acmesports.sports/Baby+sweater,Baby sweater,59.08000183,0,12/23/2017 0:45,Standard Class
DEBIT,2,4,9.5,110.4899979,Advance shipping,0,18,Men's Footwear,Rowland Heights,EE. UU.,XXXXXXXXX,Rebecca,822,Smith,XXXXXXXXX,Corporate,CA,3202 Dewy Route,91748,4,Apparel,33.99020767,-117.9262314,Pacific Asia,Rasht,Ir�n,822,1/6/2017 16:08,50466,403,19.5,0.150000006,126101,129.9900055,0.090000004,1,129.9900055,110.4899979,9.5,South Asia,Guil�n,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/8/2017 16:08,Standard Class
DEBIT,3,4,53.04000092,110.4899979,Advance shipping,0,18,Men's Footwear,North Tonawanda,EE. UU.,XXXXXXXXX,Crystal,6376,Rodriguez,XXXXXXXXX,Corporate,NY,1991 Indian Horse Range,14120,4,Apparel,43.02910233,-78.87342072,Pacific Asia,Ahvaz,Ir�n,6376,1/5/2017 8:57,50377,403,19.5,0.150000006,125882,129.9900055,0.479999989,1,129.9900055,110.4899979,53.04000092,South Asia,Juzest�n,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/8/2017 8:57,Standard Class
DEBIT,6,4,153.7700043,454.9500122,Late delivery,1,9,Cardio Equipment,Gardena,EE. UU.,XXXXXXXXX,Mary,9557,Figueroa,XXXXXXXXX,Consumer,CA,7980 Little Rise Village,90247,3,Footwear,33.89164734,-118.299408,Europe,Arnsberg,Alemania,9557,6/21/2017 22:12,61855,191,45,0.090000004,154619,99.98999786,0.340000004,5,499.9500122,454.9500122,153.7700043,Western Europe,Renania del Norte-Westfalia,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,6/27/2017 22:12,Standard Class
DEBIT,6,4,224.9799957,449.9599915,Late delivery,1,9,Cardio Equipment,Tallahassee,EE. UU.,XXXXXXXXX,Mary,11397,Mercer,XXXXXXXXX,Consumer,FL,8297 Easy Thicket,32308,3,Footwear,30.49506187,-84.24580383,Europe,London,Reino Unido,11397,9/11/2017 2:07,67415,191,50,0.100000001,168511,99.98999786,0.5,5,499.9500122,449.9599915,224.9799957,Northern Europe,Inglaterra,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9/17/2017 2:07,Standard Class
DEBIT,5,4,-314.9700012,449.9599915,Late delivery,1,9,Cardio Equipment,Cicero,EE. UU.,XXXXXXXXX,Mary,6999,Pitts,XXXXXXXXX,Consumer,IL,8550 Emerald Apple Alley,60804,3,Footwear,41.86019898,-87.76747131,Europe,Dubl�n,Irlanda,6999,9/2/2017 0:33,66794,191,50,0.100000001,166962,99.98999786,-0.699999988,5,499.9500122,449.9599915,-314.9700012,Northern Europe,Dubl�n,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9/7/2017 0:33,Standard Class
DEBIT,3,4,101.2399979,449.9599915,Advance shipping,0,9,Cardio Equipment,Eugene,EE. UU.,XXXXXXXXX,Mary,10534,Brooks,XXXXXXXXX,Consumer,OR,3909 Clear Mount,97405,3,Footwear,44.0263443,-123.0935287,Europe,Birmingham,Reino Unido,10534,9/12/2015 23:07,17467,191,50,0.100000001,43664,99.98999786,0.230000004,5,499.9500122,449.9599915,101.2399979,Northern Europe,Inglaterra,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9/15/2015 23:07,Standard Class
DEBIT,5,4,121.4899979,449.9599915,Late delivery,1,9,Cardio Equipment,Los Angeles,EE. UU.,XXXXXXXXX,Patricia,6815,Kramer,XXXXXXXXX,Consumer,CA,2893 Shady Drive,90024,3,Footwear,34.06435013,-118.437088,Europe,Genoa,Italia,6815,8/28/2015 15:57,16419,191,50,0.100000001,40995,99.98999786,0.270000011,5,499.9500122,449.9599915,121.4899979,Southern Europe,Liguria,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9/2/2015 15:57,Standard Class
DEBIT,5,4,118.7900009,439.9599915,Late delivery,1,9,Cardio Equipment,Riverside,EE. UU.,XXXXXXXXX,Brittany,2269,Garner,XXXXXXXXX,Consumer,CA,1548 Lazy Circuit,92504,3,Footwear,33.93642426,-117.4205856,Europe,Toulouse,Francia,2269,8/10/2017 11:16,65249,191,59.99000168,0.119999997,163057,99.98999786,0.270000011,5,499.9500122,439.9599915,118.7900009,Western Europe,Languedoc-Rosell�n-Mediod�a-Pirineos,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,8/15/2017 11:16,Standard Class
DEBIT,5,4,49.15000153,434.9599915,Late delivery,1,9,Cardio Equipment,Asheboro,EE. UU.,XXXXXXXXX,Diana,10708,Smith,XXXXXXXXX,Consumer,NC,7430 Clear Beacon Vista,27203,3,Footwear,35.70111466,-79.82025147,Europe,Amsterdam,Pa�ses Bajos,10708,9/12/2015 16:48,17449,191,64.98999786,0.129999995,43614,99.98999786,0.109999999,5,499.9500122,434.9599915,49.15000153,Western Europe,Holanda Septentrional,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9/17/2015 16:48,Standard Class
DEBIT,4,4,195.7299957,434.9599915,Shipping on time,0,9,Cardio Equipment,La Crosse,EE. UU.,XXXXXXXXX,Mary,9119,Smith,XXXXXXXXX,Consumer,WI,7231 Silent Square,54601,3,Footwear,43.8122406,-91.24485779,Europe,Toulouse,Francia,9119,7/20/2017 8:40,63803,191,64.98999786,0.129999995,159475,99.98999786,0.449999988,5,499.9500122,434.9599915,195.7299957,Western Europe,Languedoc-Rosell�n-Mediod�a-Pirineos,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,7/24/2017 8:40,Standard Class
DEBIT,5,4,36.97999954,127.5,Late delivery,1,9,Cardio Equipment,Florissant,EE. UU.,XXXXXXXXX,Mary,9500,Vance,XXXXXXXXX,Consumer,MO,4466 Little Grove,63031,3,Footwear,38.79660034,-90.34640503,Europe,Waterlooville,Reino Unido,9500,9/5/2015 16:38,16969,172,22.5,0.150000006,42427,30,0.289999992,5,150,127.5,36.97999954,Northern Europe,Inglaterra,COMPLETE,,172,9,,http://images.acmesports.sports/Nike+Women%27s+Tempo+Shorts,Nike Women's Tempo Shorts,30,0,9/10/2015 16:38,Standard Class
DEBIT,5,4,133.0099945,424.9599915,Late delivery,1,9,Cardio Equipment,Encinitas,EE. UU.,XXXXXXXXX,Justin,9910,Ortega,XXXXXXXXX,Consumer,CA,5393 Shady Passage,92024,3,Footwear,33.04647064,-117.2896729,Europe,Berl�n,Alemania,9910,8/27/2015 22:26,16369,191,74.98999786,0.150000006,40860,99.98999786,0.310000002,5,499.9500122,424.9599915,133.0099945,Western Europe,Berl�n,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9/1/2015 22:26,Standard Class
DEBIT,3,4,172.1799927,419.9599915,Advance shipping,0,9,Cardio Equipment,Canyon Country,EE. UU.,XXXXXXXXX,Andrew,5036,Smith,XXXXXXXXX,Consumer,CA,5714 Fallen Prairie Woods,91351,3,Footwear,35.30461502,-119.0659714,Europe,Leipzig,Alemania,5036,8/31/2017 16:19,66702,191,79.98999786,0.159999996,166720,99.98999786,0.409999996,5,499.9500122,419.9599915,172.1799927,Western Europe,Sajonia,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9/3/2017 16:19,Standard Class
DEBIT,5,4,94.48999786,419.9599915,Late delivery,1,9,Cardio Equipment,Pomona,EE. UU.,XXXXXXXXX,Mary,2698,Adams,XXXXXXXXX,Consumer,CA,4101 Crystal Range,91766,3,Footwear,34.28066635,-119.2400665,Europe,Drancy,Francia,2698,6/4/2015 11:41,10584,191,79.98999786,0.159999996,26510,99.98999786,0.230000004,5,499.9500122,419.9599915,94.48999786,Western Europe,Isla de Francia,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,6/9/2015 11:41,Standard Class
DEBIT,4,4,109.1900024,419.9599915,Shipping on time,0,9,Cardio Equipment,Ithaca,EE. UU.,XXXXXXXXX,Mary,6220,Smith,XXXXXXXXX,Consumer,NY,2329 Sunny View Corner,14850,3,Footwear,42.43708038,-76.48168945,Europe,Munich,Alemania,6220,9/11/2015 12:26,17368,191,79.98999786,0.159999996,43402,99.98999786,0.25999999,5,499.9500122,419.9599915,109.1900024,Western Europe,Bavaria,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9/15/2015 12:26,Standard Class
DEBIT,2,4,22.84000015,134.3600006,Advance shipping,0,13,Electronics,Staten Island,EE. UU.,XXXXXXXXX,Adam,1555,Smith,XXXXXXXXX,Consumer,NY,4047 Grand Port,10314,3,Footwear,40.58441544,-74.15991974,Europe,Hamburgo,Alemania,1555,10/24/2015 4:29,20291,282,25.59000015,0.159999996,50678,31.98999977,0.170000002,5,159.9499969,134.3600006,22.84000015,Western Europe,Hamburgo,COMPLETE,,282,13,,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+PIP+VI+Slide,Under Armour Women's Ignite PIP VI Slide,31.98999977,0,10/26/2015 4:29,Standard Class
DEBIT,5,4,-643.1900024,414.9599915,Late delivery,1,9,Cardio Equipment,Los Angeles,EE. UU.,XXXXXXXXX,Frances,6947,Boyle,XXXXXXXXX,Consumer,CA,8988 Thunder Circle,90046,3,Footwear,34.09960938,-118.3507385,Europe,Vanves,Francia,6947,7/29/2015 23:00,14384,191,84.98999786,0.170000002,36000,99.98999786,-1.549999952,5,499.9500122,414.9599915,-643.1900024,Western Europe,Isla de Francia,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,8/3/2015 23:00,Standard Class
DEBIT,2,4,114.7900009,409.9599915,Advance shipping,0,9,Cardio Equipment,Allentown,EE. UU.,XXXXXXXXX,Mary,442,Smith,XXXXXXXXX,Consumer,PA,6779 Iron Woods,18103,3,Footwear,40.60349274,-75.472435,Europe,Madrid,Espa�a,442,7/24/2017 4:49,64066,191,89.98999786,0.180000007,160184,99.98999786,0.280000001,5,499.9500122,409.9599915,114.7900009,Southern Europe,Madrid,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,7/26/2017 4:49,Standard Class
DEBIT,3,4,-215.2299957,409.9599915,Advance shipping,0,9,Cardio Equipment,Lompoc,EE. UU.,XXXXXXXXX,Jennifer,9671,Smith,XXXXXXXXX,Consumer,CA,1761 Sleepy River Canyon,93436,3,Footwear,34.64638138,-120.4619675,Europe,Meyzieu,Francia,9671,9/9/2017 7:02,67292,191,89.98999786,0.180000007,168171,99.98999786,-0.529999971,5,499.9500122,409.9599915,-215.2299957,Western Europe,Auvernia-R�dano-Alpes,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9/12/2017 7:02,Standard Class
DEBIT,6,4,-286.9700012,409.9599915,Late delivery,1,9,Cardio Equipment,Escondido,EE. UU.,XXXXXXXXX,Jacob,5283,Guerrero,XXXXXXXXX,Consumer,CA,3309 Grand Circuit,92026,3,Footwear,33.13901901,-117.0928192,Europe,Bremerhaven,Alemania,5283,8/19/2017 7:35,65855,191,89.98999786,0.180000007,164575,99.98999786,-0.699999988,5,499.9500122,409.9599915,-286.9700012,Western Europe,Bremen,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,8/25/2017 7:35,Standard Class
DEBIT,2,4,36.08000183,409.9599915,Advance shipping,0,9,Cardio Equipment,Martinez,EE. UU.,XXXXXXXXX,Mary,3364,Ramos,XXXXXXXXX,Consumer,CA,1870 Crystal Blossom Towers,94553,3,Footwear,38.01199341,-122.1196899,Europe,Viena,Austria,3364,7/30/2017 23:44,64531,191,89.98999786,0.180000007,161304,99.98999786,0.090000004,5,499.9500122,409.9599915,36.08000183,Western Europe,Viena,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,8/1/2017 23:44,Standard Class
DEBIT,4,4,184.4799957,409.9599915,Shipping on time,0,9,Cardio Equipment,Troy,EE. UU.,XXXXXXXXX,Nicholas,2170,Smith,XXXXXXXXX,Consumer,MI,5763 Grand Maze,48098,3,Footwear,42.5804596,-83.15601349,Europe,Mulhouse,Francia,2170,10/7/2015 19:03,19168,191,89.98999786,0.180000007,47903,99.98999786,0.449999988,5,499.9500122,409.9599915,184.4799957,Western Europe,Alsacia-Champa�a-Ardenas-Lorena,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,10/11/2015 19:03,Standard Class
DEBIT,5,4,-51.59000015,399.9599915,Late delivery,1,9,Cardio Equipment,Granite City,EE. UU.,XXXXXXXXX,Beverly,11348,Roberts,XXXXXXXXX,Consumer,IL,4293 Misty Route,62040,3,Footwear,38.72323608,-90.06681824,Europe,Sunderland,Reino Unido,11348,8/26/2015 21:54,16299,191,99.98999786,0.200000003,40696,99.98999786,-0.129999995,5,499.9500122,399.9599915,-51.59000015,Northern Europe,Inglaterra,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,8/31/2015 21:54,Standard Class
DEBIT,4,4,135.1900024,399.9599915,Shipping on time,0,9,Cardio Equipment,North Las Vegas,EE. UU.,XXXXXXXXX,Betty,10224,Lawson,XXXXXXXXX,Consumer,NV,4545 Quaking Hickory Ledge,89030,3,Footwear,36.19946671,-115.1088638,Europe,Dortmund,Alemania,10224,9/9/2015 11:23,17228,191,99.98999786,0.200000003,43087,99.98999786,0.340000004,5,499.9500122,399.9599915,135.1900024,Western Europe,Renania del Norte-Westfalia,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9/13/2015 11:23,Standard Class
DEBIT,5,4,145.1900024,399.9599915,Late delivery,1,9,Cardio Equipment,Arlington,EE. UU.,XXXXXXXXX,George,7006,Smith,XXXXXXXXX,Consumer,VA,5926 Emerald Elk Diversion,22204,3,Footwear,38.86595917,-77.13325501,Europe,Hamburgo,Alemania,7006,9/23/2017 20:19,68289,191,99.98999786,0.200000003,170721,99.98999786,0.360000014,5,499.9500122,399.9599915,145.1900024,Western Europe,Hamburgo,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9/28/2017 20:19,Standard Class
DEBIT,5,4,140.6100006,374.9599915,Late delivery,1,9,Cardio Equipment,Tonawanda,EE. UU.,XXXXXXXXX,Mary,7363,Cole,XXXXXXXXX,Consumer,NY,1831 Honey Hickory Mount,14150,3,Footwear,43.01396942,-78.87906647,Europe,Lviv,Ucrania,7363,11/24/2016 12:10,47509,191,124.9899979,0.25,118768,99.98999786,0.379999995,5,499.9500122,374.9599915,140.6100006,Eastern Europe,Lviv,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,11/29/2016 12:10,Standard Class
DEBIT,2,4,179.9799957,374.9599915,Advance shipping,0,9,Cardio Equipment,Troy,EE. UU.,XXXXXXXXX,Mary,1595,Smith,XXXXXXXXX,Consumer,MI,681 Tawny Range,48098,3,Footwear,42.60966873,-83.16378784,Europe,Leicester,Reino Unido,1595,9/9/2015 5:25,17211,191,124.9899979,0.25,43053,99.98999786,0.479999989,5,499.9500122,374.9599915,179.9799957,Northern Europe,Inglaterra,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9/11/2015 5:25,Standard Class
DEBIT,5,4,168.7299957,374.9599915,Late delivery,1,9,Cardio Equipment,Simi Valley,EE. UU.,XXXXXXXXX,Vincent,7492,Smith,XXXXXXXXX,Consumer,CA,8237 Silent Pioneer Heights,93063,3,Footwear,34.26791382,-118.6712112,Europe,Ulm,Alemania,7492,8/5/2017 6:54,64894,191,124.9899979,0.25,162221,99.98999786,0.449999988,5,499.9500122,374.9599915,168.7299957,Western Europe,Baden-Wurtemberg,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,8/10/2017 6:54,Standard Class
DEBIT,4,4,-61.11999893,374.9599915,Shipping on time,0,9,Cardio Equipment,New Bedford,EE. UU.,XXXXXXXXX,Deborah,9821,Smith,XXXXXXXXX,Consumer,MA,4968 Honey Pine Island,2740,3,Footwear,41.6280365,-70.92701721,Europe,Chelles,Francia,9821,9/16/2017 23:18,67818,191,124.9899979,0.25,169554,99.98999786,-0.159999996,5,499.9500122,374.9599915,-61.11999893,Western Europe,Isla de Francia,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9/20/2017 23:18,Standard Class
DEBIT,4,4,122.9800034,299.9500122,Shipping on time,0,17,Cleats,Tempe,EE. UU.,XXXXXXXXX,Emily,5246,Smith,XXXXXXXXX,Consumer,AZ,3938 Old Field,85281,4,Apparel,33.41519928,-111.9199905,Europe,Marbella,Espa�a,5246,8/25/2015 17:32,16218,365,0,0,40487,59.99000168,0.409999996,5,299.9500122,299.9500122,122.9800034,Southern Europe,Andaluc�a,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,8/29/2015 17:32,Standard Class
DEBIT,2,4,86.98999786,299.9500122,Advance shipping,0,17,Cleats,Carlisle,EE. UU.,XXXXXXXXX,Michael,558,Mclaughlin,XXXXXXXXX,Consumer,PA,4927 Dewy Farms,17013,4,Apparel,40.20003891,-77.24391937,Europe,Florence,Italia,558,6/16/2015 6:25,11391,365,0,0,28483,59.99000168,0.289999992,5,299.9500122,299.9500122,86.98999786,Southern Europe,Toscana,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,6/18/2015 6:25,Standard Class
DEBIT,2,4,-44.99000168,299.9500122,Advance shipping,0,17,Cleats,Dallas,EE. UU.,XXXXXXXXX,Mary,1063,Friedman,XXXXXXXXX,Consumer,TX,1465 Quaking Ledge,75227,4,Apparel,32.77589798,-96.68588257,Europe,Madrid,Espa�a,1063,9/11/2015 18:44,17386,365,0,0,43448,59.99000168,-0.150000006,5,299.9500122,299.9500122,-44.99000168,Southern Europe,Madrid,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,9/13/2015 18:44,Standard Class
DEBIT,4,4,-824.8599854,299.9500122,Shipping on time,0,17,Cleats,Davis,EE. UU.,XXXXXXXXX,Virginia,2610,Johnson,XXXXXXXXX,Consumer,CA,3216 Rocky Centre,95616,4,Apparel,38.54666138,-121.7412109,Europe,Cologne,Alemania,2610,6/24/2015 16:34,11968,365,0,0,29901,59.99000168,-2.75,5,299.9500122,299.9500122,-824.8599854,Western Europe,Renania del Norte-Westfalia,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,6/28/2015 16:34,Standard Class
